name,technology,node,bidding_EOM,unit_operator,objective,cost_tolerance,demand,fuel_type,rated_power,min_power,ramp_up,ramp_down,min_operating_time,min_down_time,efficiency,specific_dri_demand,specific_electricity_consumption,specific_natural_gas_consumption,specific_hydrogen_consumption,specific_iron_ore_consumption,specific_lime_demand,start_price,max_capacity,min_capacity,initial_soc,storage_loss_rate,charge_loss_rate,discharge_loss_rate
J67,electrolyser,67,naive_da_steelplant,dsm_operator_10,recalculate,5,198684.9315,hydrogen,967,0,967,967,0,0,0.8,,,,,,,5,,,,,,
J67,dri_plant,67,,,,,,hydrogen,137.5,41.5,137.5,137.5,0,0,,,0.3,0.9,1.83,1.43,,,,,,,,
J67,eaf,67,,,,,,hydrogen,186,0,186,186,0,0,,1.09,0.44,,,,0.046,,,,,,,
K67,electrolyser,67,naive_da_steelplant,dsm_operator_11,recalculate,5,135857.5342,hydrogen,661,0,661,661,0,0,0.8,,,,,,,5,,,,,,
K67,dri_plant,67,,,,,,hydrogen,94,28.5,94,94,0,0,,,0.3,0.9,1.83,1.43,,,,,,,,
K67,eaf,67,,,,,,hydrogen,127.5,0,127.5,127.5,0,0,,1.09,0.44,,,,0.046,,,,,,,
L67,electrolyser,67,naive_da_steelplant,dsm_operator_12,recalculate,5,76789.0411,hydrogen,374,0,374,374,0,0,0.8,,,,,,,5,,,,,,
L67,dri_plant,67,,,,,,hydrogen,53,16,53,53,0,0,,,0.3,0.9,1.83,1.43,,,,,,,,
L67,eaf,67,,,,,,hydrogen,72,0,72,72,0,0,,1.09,0.44,,,,0.046,,,,,,,
M188,electrolyser,188,naive_da_steelplant,dsm_operator_13,recalculate,5,304471.2329,hydrogen,1481,0,1481,1481,0,0,0.8,,,,,,,5,,,,,,
M188,dri_plant,188,,,,,,hydrogen,210,63.6,210,210,0,0,,,0.3,0.9,1.83,1.43,,,,,,,,
M188,eaf,188,,,,,,hydrogen,285,0,285,285,0,0,,1.09,0.44,,,,0.046,,,,,,,
N188,electrolyser,188,naive_da_steelplant,dsm_operator_14,recalculate,5,134246.5753,hydrogen,653,0,653,653,0,0,0.8,,,,,,,5,,,,,,
N188,dri_plant,188,,,,,,hydrogen,93,28,93,93,0,0,,,0.3,0.9,1.83,1.43,,,,,,,,
N188,eaf,188,,,,,,hydrogen,126,0,126,126,0,0,,1.09,0.44,,,,0.046,,,,,,,
O188,electrolyser,188,naive_da_steelplant,dsm_operator_15,recalculate,5,144986.3014,hydrogen,706,0,706,706,0,0,0.8,,,,,,,5,,,,,,
O188,dri_plant,188,,,,,,hydrogen,100,30.3,100,100,0,0,,,0.3,0.9,1.83,1.43,,,,,,,,
O188,eaf,188,,,,,,hydrogen,136,0,136,136,0,0,,1.09,0.44,,,,0.046,,,,,,,
P196,electrolyser,196,naive_da_steelplant,dsm_operator_16,recalculate,5,107397.2603,hydrogen,523,0,523,523,0,0,0.8,,,,,,,5,,,,,,
P196,dri_plant,196,,,,,,hydrogen,74.5,22.5,74.5,74.5,0,0,,,0.3,0.9,1.83,1.43,,,,,,,,
P196,eaf,196,,,,,,hydrogen,101,0,101,101,0,0,,1.09,0.44,,,,0.046,,,,,,,
Q196,electrolyser,196,naive_da_steelplant,dsm_operator_17,recalculate,5,292120.5479,hydrogen,1421,0,1421,1421,0,0,0.8,,,,,,,5,,,,,,
Q196,dri_plant,196,,,,,,hydrogen,202,61.2,202,202,0,0,,,0.3,0.9,1.83,1.43,,,,,,,,
Q196,eaf,196,,,,,,hydrogen,273.5,0,273.5,273.5,0,0,,1.09,0.44,,,,0.046,,,,,,,
R196,electrolyser,196,naive_da_steelplant,dsm_operator_18,recalculate,5,187945.2055,hydrogen,914,0,914,914,0,0,0.8,,,,,,,5,,,,,,
R196,dri_plant,196,,,,,,hydrogen,130,39.3,130,130,0,0,,,0.3,0.9,1.83,1.43,,,,,,,,
R196,eaf,196,,,,,,hydrogen,176,0,176,176,0,0,,1.09,0.44,,,,0.046,,,,,,,
S196,electrolyser,196,naive_da_steelplant,dsm_operator_19,recalculate,5,91287.67123,hydrogen,444,0,444,444,0,0,0.8,,,,,,,5,,,,,,
S196,dri_plant,196,,,,,,hydrogen,63,19,63,63,0,0,,,0.3,0.9,1.83,1.43,,,,,,,,
S196,eaf,196,,,,,,hydrogen,85.5,0,85.5,85.5,0,0,,1.09,0.44,,,,0.046,,,,,,,
T196,electrolyser,196,naive_da_steelplant,dsm_operator_20,recalculate,5,328635.6164,hydrogen,1598.5,0,1598.5,1598.5,0,0,0.8,,,,,,,5,,,,,,
T196,dri_plant,196,,,,,,hydrogen,227,68.7,227,227,0,0,,,0.3,0.9,1.83,1.43,,,,,,,,
T196,eaf,196,,,,,,hydrogen,307.5,0,307.5,307.5,0,0,,1.09,0.44,,,,0.046,,,,,,,
U196,electrolyser,196,naive_da_steelplant,dsm_operator_21,recalculate,5,236273.9726,hydrogen,1149,0,1149,1149,0,0,0.8,,,,,,,5,,,,,,
U196,dri_plant,196,,,,,,hydrogen,163,49,163,163,0,0,,,0.3,0.9,1.83,1.43,,,,,,,,
U196,eaf,196,,,,,,hydrogen,221.5,0,221.5,221.5,0,0,,1.09,0.44,,,,0.046,,,,,,,
V175,electrolyser,175,naive_da_steelplant,dsm_operator_22,recalculate,5,16109.58904,hydrogen,78.5,0,78.5,78.5,0,0,0.8,,,,,,,5,,,,,,
V175,dri_plant,175,,,,,,hydrogen,11.5,3.5,11.5,11.5,0,0,,,0.3,0.9,1.83,1.43,,,,,,,,
V175,eaf,175,,,,,,hydrogen,15.5,0,15.5,15.5,0,0,,1.09,0.44,,,,0.046,,,,,,,
W200,electrolyser,200,naive_da_steelplant,dsm_operator_23,recalculate,5,123506.8493,hydrogen,601,0,601,601,0,0,0.8,,,,,,,5,,,,,,
W200,dri_plant,200,,,,,,hydrogen,85.5,26,85.5,85.5,0,0,,,0.3,0.9,1.83,1.43,,,,,,,,
W200,eaf,200,,,,,,hydrogen,116,0,116,116,0,0,,1.09,0.44,,,,0.046,,,,,,,
X81,electrolyser,81,naive_da_steelplant,dsm_operator_24,recalculate,5,128876.7123,hydrogen,627,0,627,627,0,0,0.8,,,,,,,5,,,,,,
X81,dri_plant,81,,,,,,hydrogen,89,27,89,89,0,0,,,0.3,0.9,1.83,1.43,,,,,,,,
X81,eaf,81,,,,,,hydrogen,121,0,121,121,0,0,,1.09,0.44,,,,0.046,,,,,,,
Y81,electrolyser,81,naive_da_steelplant,dsm_operator_25,recalculate,5,26849.31507,hydrogen,131,0,131,131,0,0,0.8,,,,,,,5,,,,,,
Y81,dri_plant,81,,,,,,hydrogen,19,6,19,19,0,0,,,0.3,0.9,1.83,1.43,,,,,,,,
Y81,eaf,81,,,,,,hydrogen,25.5,0,25.5,25.5,0,0,,1.09,0.44,,,,0.046,,,,,,,
